"Rid","Nrating","RTrating","IMDBrating"
"3434","71","61","6.4"
"6771","56","48","5.3"
"4368","58","49","5.2"
"7746","61","55","6"
"4863","43","36","3.8"
"5850","63","57","6"
"8558","61","53","5.5"
"6311","43","36","3.8"
"7047","81","76","7.8"
"2013","84","78","8.2"
"8664","94","86","9"
"6099","59","53","5.5"
"4733","45","37","3.9"
"7884","85","77","7.9"
"8702","58","51","5.3"
"2411","83","78","8"
"6378","96","88","9.3"
"8089","61","56","5.8"
"3041","63","53","5.5"
"3517","73","64","6.8"
"8529","85","76","7.9"
"7135","99","94","9.6"
"5862","48","40","4.2"
"4564","98","93","9.7"
"6362","96","89","9.2"
"5136","50","45","4.7"
"3415","89","82","8.5"
"4458","43","37","4.2"
"2880","68","61","6.5"
"3146","75","67","6.9"
"9677","91","82","8.6"
"9704","68","62","6.4"
"7285","77","72","7.6"
"3492","46","39","4.2"
"2792","68","62","6.7"
"5185","40","31","3.3"
"5423","43","35","3.8"
"7793","83","76","8.1"
"9145","59","50","5.4"
"3598","96","90","9.5"
"3206","63","53","5.7"
"4438","54","49","5.4"
"2101","70","61","6.6"
"9198","66","56","6.1"
"3662","56","46","4.9"
"3260","63","54","5.9"
"3978","86","78","8.2"
"6500","78","73","7.8"
"5605","40","32","3.5"
"9469","46","39","4.3"
"5842","96","90","9.5"
"6049","95","85","9"
"2398","71","65","6.9"
"5913","92","82","8.4"
"8793","70","62","6.5"
"4928","98","93","9.7"
"6338","44","39","4.3"
"5531","95","85","9"
"8257","49","41","4.3"
"4965","66","61","6.5"
"9383","65","56","5.8"
"7563","66","57","6.2"
"5317","52","44","4.8"
"9619","51","42","4.6"
"3847","50","45","4.7"
"4731","78","73","7.5"
"7382","49","41","4.5"
"8771","48","40","4.3"
"9705","72","62","6.6"
"5582","50","41","4.3"
"7768","70","61","6.5"
"4283","70","60","6.3"
"7089","60","54","5.6"
"9339","63","53","5.8"
"4321","99","90","9.4"
"4979","99","94","9.8"
"2808","51","41","4.3"
"7690","96","89","9.2"
"9932","47","41","4.6"
"7599","95","89","9.1"
"9177","91","82","8.5"
"4311","57","52","5.4"
"6664","75","69","7.3"
"9843","81","71","7.4"
"7425","59","49","5.3"
"8899","70","60","6.3"
"7864","79","73","7.6"
"2705","71","61","6.6"
"5026","90","83","8.5"
"7358","46","41","4.4"
"4448","70","63","6.8"
"3941","70","60","6.5"
"4167","46","37","3.9"
"8315","50","40","4.3"
"8180","46","38","4.3"
"2378","63","54","5.9"
"5879","46","37","3.9"
"6210","86","77","8"
"8118","54","48","5"
"5084","87","78","8.3"
"5432","57","51","5.4"
"5098","52","42","4.5"
"3478","49","40","4.2"
"9661","52","44","4.9"
"5608","68","63","6.5"
"9913","83","74","7.9"
"9457","70","65","6.9"
"9393","89","81","8.4"
"9130","99","94","9.6"
"7262","97","92","9.6"
"5401","69","60","6.5"
"7921","60","50","5.2"
"8007","67","59","6.2"
"6256","69","61","6.4"
"6607","95","90","9.4"
"6798","85","76","8"
"9781","77","67","7"
"8342","83","74","7.7"
"3927","86","81","8.6"
"7458","94","88","9.3"
"3862","45","38","4.2"
"5632","90","85","9"
"6973","56","50","5.2"
"3864","56","51","5.6"
"5967","80","73","7.8"
"3129","64","58","6.3"
"6743","92","83","8.6"
"3777","82","74","7.6"
"9068","82","72","7.5"
"8786","80","70","7.3"
"5457","80","75","8"
"5523","95","87","9.2"
"5218","62","53","5.8"
"9741","40","35","3.7"
"3545","46","39","4.2"
"4953","61","56","5.9"
"6326","44","38","4.2"
"4913","64","54","5.8"
"5100","65","60","6.3"
"9658","87","78","8.2"
"6348","75","70","7.3"
"6985","47","39","4.3"
"7531","47","39","4.4"
"7667","46","36","3.8"
"2765","66","59","6.4"
"5215","68","61","6.6"
"7495","62","55","6"
"6098","52","42","4.6"
"8946","65","57","6.1"
"5345","91","86","9"
"5502","86","78","8.1"
"8504","69","62","6.4"
"8660","66","61","6.3"
"6372","58","51","5.3"
"2495","96","90","9.4"
"3623","40","33","3.8"
"9684","43","36","3.9"
"4313","88","83","8.6"
"6247","52","44","4.8"
"9340","64","56","6.1"
"7419","43","34","3.8"
"9447","81","71","7.4"
"8637","48","38","4.1"
"2325","54","49","5.3"
"6522","66","60","6.4"
"9432","68","63","6.5"
"9967","96","87","9"
"8264","67","61","6.5"
"4821","71","65","6.7"
"2432","82","77","7.9"
"8233","40","33","3.7"
"3638","62","55","5.7"
"6070","52","42","4.5"
"5249","47","37","4.2"
"9873","80","70","7.5"
"7389","79","69","7.1"
"6061","90","84","8.6"
"3874","56","51","5.4"
"5525","94","88","9.1"
"9828","57","47","4.9"
"7499","74","67","7.1"
"5884","59","49","5.3"
"8791","63","53","5.6"
"4275","61","55","5.8"
"9791","50","41","4.6"
"6619","43","37","4.2"
"5965","87","80","8.3"
"8210","62","53","5.8"
"2277","89","81","8.5"
"9105","59","53","5.6"
"6787","58","49","5.2"
"9004","70","63","6.6"
"7507","66","61","6.3"
"4268","71","61","6.6"
"9931","94","88","9.3"
"5536","66","59","6.3"
"3568","52","43","4.6"
"7154","93","84","8.9"
"8194","68","58","6.2"
"6002","46","38","4.1"
"4536","65","58","6.1"
"4221","86","77","8"
"2361","77","72","7.4"
"2187","70","60","6.5"
"2085","75","67","7"
"5534","96","91","9.3"
"9992","91","86","9"
"8130","41","34","3.6"
"7573","72","67","6.9"
"7004","94","86","8.8"
"5126","65","58","6.2"
"6181","70","63","6.5"
"6257","59","52","5.7"
"8188","88","78","8.3"
"6010","77","68","7.2"
"7459","77","69","7.3"
"6532","84","78","8.2"
"5229","55","46","5"
"7539","97","88","9"
"5300","75","69","7.4"
"7794","80","73","7.5"
"4888","78","72","7.6"
"4993","75","70","7.3"
"4829","65","58","6"
"5430","52","45","4.8"
"9807","85","76","7.8"
"2723","68","61","6.6"
"4222","42","32","3.4"
"2448","91","83","8.8"
"8098","51","45","5"
"9659","56","48","5.1"
"2335","41","33","3.6"
"6900","89","81","8.3"
"4507","45","38","4"
"6335","54","44","4.6"
"7257","71","63","6.5"
"9928","97","89","9.3"
"7422","69","61","6.4"
"4493","45","37","4.2"
"2308","93","83","8.8"
"6854","53","45","5"
"5451","53","44","4.9"
"3420","68","59","6.1"
"3189","76","66","6.9"
"2031","90","85","9"
"4348","47","40","4.5"
"3799","42","33","3.7"
"8053","61","54","5.7"
"2255","50","43","4.8"
"2115","94","89","9.4"
"2136","42","32","3.7"
"2490","75","65","6.8"
"5956","77","71","7.4"
"5334","72","63","6.8"
"2555","54","44","4.9"
"8757","82","73","7.5"
"5551","95","86","8.9"
"4943","88","79","8.1"
"9874","47","37","4"
"7951","81","73","7.8"
"2185","91","84","8.8"
"7892","99","90","9.3"
"3232","53","44","4.9"
"2155","70","64","6.9"
"5369","91","82","8.4"
"2460","83","75","7.8"
"4084","58","49","5.2"
"3584","64","56","5.8"
"5370","84","76","8"
"8858","88","83","8.8"
"9964","98","91","9.6"
"6101","40","31","3.6"
"8991","51","42","4.5"
"9013","70","63","6.7"
"4970","70","65","6.7"
"4129","69","60","6.3"
"5114","80","75","7.9"
"4682","57","49","5.4"
"4050","73","64","6.7"
"3942","92","83","8.6"
"5310","47","38","4"
"3771","49","42","4.7"
"8445","56","47","5.1"
"4797","75","69","7.3"
"2166","71","64","6.7"
"3573","49","44","4.6"
"6710","82","77","8.1"
"5113","62","52","5.7"
"7595","63","56","6.1"
"5918","82","72","7.6"
"2749","50","45","4.8"
"3811","77","69","7.3"
"9128","94","86","9"
"9189","82","74","7.6"
"2590","66","59","6.1"
"9934","44","38","4.3"
"4145","78","68","7.1"
"9330","86","77","8"
"2419","68","58","6.1"
"3407","94","85","8.7"
"5062","95","90","9.2"
"9487","40","34","3.7"
"3266","86","77","8.1"
"7249","62","52","5.5"
"8931","56","49","5.2"
"7886","91","81","8.5"
"7933","80","70","7.5"
"5891","58","51","5.3"
"3699","58","48","5.2"
"6114","63","53","5.7"
"2631","86","78","8"
"9157","46","38","4.2"
"7356","65","58","6.3"
"2080","77","70","7.3"
"3822","89","81","8.6"
"3101","52","45","5"
"5744","86","78","8.2"
"6842","60","50","5.3"
"6238","54","44","4.8"
"2012","91","85","8.9"
"9054","89","79","8.2"
"4716","53","47","5.2"
"8527","98","91","9.4"
"9306","86","77","7.9"
"9222","86","79","8.4"
"6329","54","49","5.4"
"4844","54","44","4.6"
"6091","99","93","9.7"
"3759","69","59","6.2"
"2340","47","37","4"
"5397","42","32","3.6"
"2562","88","81","8.5"
"3450","66","59","6.2"
"9554","78","70","7.3"
"6237","55","50","5.4"
"9672","58","51","5.6"
"8341","65","57","6.1"
"8227","59","50","5.4"
"3660","72","67","7"
"5975","92","86","8.9"
"6271","89","82","8.7"
"2613","70","63","6.8"
"4611","93","84","8.6"
"5612","46","38","4.2"
"2223","77","67","7.2"
"9660","52","42","4.7"
"5722","50","40","4.2"
"5063","82","72","7.7"
"3480","83","78","8.1"
"8632","48","43","4.6"
"3721","47","40","4.5"
"3241","74","67","6.9"
"5636","61","56","6.1"
"9040","69","62","6.6"
"8773","67","57","5.9"
"9474","96","90","9.2"
"4451","95","89","9.1"
"5029","41","31","3.6"
"2592","87","78","8.1"
"7572","65","60","6.2"
"4220","82","73","7.8"
"4948","49","44","4.9"
"8577","68","63","6.7"
"8356","48","43","4.8"
"8536","40","31","3.6"
"4968","59","49","5.1"
"6914","49","44","4.9"
"6046","44","36","3.8"
"5838","68","60","6.4"
"8431","46","39","4.1"
"4073","45","40","4.3"
"2846","77","67","7"
"5214","89","84","8.9"
"5548","65","59","6.3"
"7176","69","63","6.6"
"5290","77","71","7.5"
"3033","41","32","3.6"
"7517","76","70","7.4"
"3032","82","75","7.7"
"9284","93","88","9.2"
"6515","75","67","7.2"
"8568","66","57","5.9"
"2696","47","42","4.4"
"5574","65","55","5.9"
"4667","92","85","9"
"8497","74","67","6.9"
"5075","60","51","5.4"
"6249","94","89","9.1"
"8466","52","47","5.1"
"6355","64","59","6.2"
"2960","82","73","7.7"
"3416","53","44","4.9"
"7629","91","82","8.4"
"4674","77","70","7.4"
"2202","47","42","4.6"
"9251","64","54","5.9"
"7445","85","77","8"
"6800","51","45","4.7"
"6262","54","47","5.1"
"6703","60","55","6"
"8672","58","49","5.3"
"6620","40","31","3.3"
"6879","57","51","5.6"
"6828","87","80","8.3"
"8377","76","68","7"
"8383","59","50","5.3"
"5019","72","66","6.8"
"8254","63","53","5.6"
"2540","84","77","8"
"7384","47","42","4.4"
"7702","60","52","5.5"
"6031","41","31","3.6"
"3216","76","67","6.9"
"9985","77","67","6.9"
"2962","65","57","6.1"
"8004","73","68","7.2"
"4226","82","74","7.9"
"4234","63","56","6.1"
"6972","86","76","7.8"
"5552","95","89","9.1"
"5452","82","73","7.8"
"2450","68","60","6.2"
"5302","87","82","8.6"
"6856","76","69","7.3"
"3300","71","64","6.8"
"7056","63","57","5.9"
"8567","71","65","7"
"4124","43","38","4.3"
"3527","55","45","4.9"
"8153","52","42","4.4"
"2842","89","83","8.5"
"9793","50","44","4.6"
"5093","78","73","7.8"
"6164","60","52","5.7"
"2406","55","46","4.8"
"6671","51","44","4.8"
"7799","43","36","4"
"9031","65","60","6.4"
"4336","67","60","6.2"
"3345","68","60","6.4"
"9723","61","52","5.5"
"7426","57","52","5.4"
"4784","90","81","8.6"
"5710","65","58","6.1"
"2800","87","79","8.4"
"8376","81","72","7.6"
"5519","50","40","4.5"
"3386","72","67","7.1"
"7994","62","57","6"
"6075","99","89","9.1"
"8822","83","76","7.8"
"6041","46","41","4.5"
"3618","99","90","9.5"
"4698","50","41","4.4"
"2988","96","89","9.4"
"6433","80","75","7.7"
"3292","49","39","4.3"
"7258","83","73","7.7"
"8950","76","67","7.2"
"8294","65","57","5.9"
"4203","90","82","8.7"
"6949","81","72","7.5"
"7802","62","53","5.7"
"9088","45","38","4.1"
"4669","63","56","5.8"
"7323","89","81","8.6"
"3610","85","79","8.3"
"8358","93","85","8.7"
"2542","48","40","4.2"
"4743","48","38","4.3"
"4519","56","47","5.2"
"3860","86","79","8.1"
"7897","90","81","8.4"
"5729","52","46","4.9"
"7061","61","53","5.8"
"8594","60","50","5.2"
"6022","63","56","6.1"
"8396","46","39","4.4"
"7215","73","66","6.9"
"2860","65","57","6.2"
"6290","69","59","6.1"
"4262","45","40","4.3"
"2397","99","89","9.1"
"5547","54","47","5"
"5476","69","62","6.4"
"8739","84","78","8"
"8259","74","64","6.8"
"4229","77","69","7.2"
"3031","72","67","7.2"
"8495","65","57","6"
"5316","68","61","6.5"
"9583","97","87","8.9"
"3533","77","72","7.5"
"2066","42","36","4.1"
"2852","88","82","8.4"
"4927","42","33","3.6"
"4677","72","67","7.2"
"5681","60","53","5.5"
"5441","65","59","6.1"
"8088","85","75","7.7"
"7900","88","80","8.2"
"6505","93","85","8.8"
"3423","62","55","5.9"
"5467","74","69","7.4"
"8474","93","86","9.1"
"9895","62","54","5.9"
"3832","57","47","5.2"
"9679","95","87","9.2"
"6190","72","65","6.7"
"6447","55","48","5.1"
"3673","62","54","5.8"
"2700","55","49","5.1"
"4413","67","60","6.3"
"8763","81","74","7.7"
"2128","76","70","7.5"
"5105","41","32","3.5"
"6162","43","33","3.5"
"8683","42","34","3.7"
"9348","94","85","9"
"7910","48","43","4.8"
"6929","78","73","7.8"
"9779","87","80","8.5"
"5570","84","76","7.8"
"9221","83","75","7.9"
"7015","85","80","8.4"
"6144","85","79","8.3"
"9730","45","36","3.8"
"7779","91","82","8.7"
"2069","80","75","8"
"5085","93","88","9.2"
"9491","41","36","4"
"3314","95","90","9.2"
"3700","48","39","4.3"
"5515","96","86","9"
"9302","42","32","3.7"
"7506","67","60","6.5"
"9777","90","83","8.5"
"4122","72","64","6.9"
"8967","95","87","9.2"
"6284","43","34","3.8"
"3366","65","55","5.8"
"8571","98","88","9.1"
"6090","55","45","5"
"8879","43","37","4"
"3582","96","89","9.1"
"7379","75","69","7.4"
"2345","48","41","4.6"
"5335","70","61","6.4"
"2126","73","67","7.1"
"9952","62","54","5.6"
"6480","50","42","4.5"
"6141","49","44","4.8"
"5737","57","52","5.7"
"4553","95","88","9.1"
"8309","49","43","4.7"
"3088","72","62","6.4"
"9595","99","90","9.3"
"4754","76","66","7"
"3371","59","49","5.1"
"8523","86","81","8.5"
"2656","51","44","4.8"
"4744","53","43","4.6"
"8610","44","36","4.1"
"9898","57","48","5.1"
"7439","82","75","8"
"8213","98","90","9.4"
"7410","73","68","7.3"
"6750","81","72","7.6"
"2863","76","70","7.4"
"9745","52","43","4.6"
"4552","41","36","4"
"2321","42","36","3.9"
"2638","74","67","7.2"
"2832","67","61","6.6"
"8548","91","85","9"
"5363","65","57","6.2"
"8663","40","35","4"
"9176","47","42","4.7"
"4072","95","90","9.5"
"4496","40","31","3.6"
"8862","72","64","6.6"
"2694","42","34","3.6"
"9320","51","44","4.7"
"7721","64","55","5.8"
"8025","64","57","6.1"
"9183","45","37","4"
"8748","74","67","7"
"4295","87","79","8.3"
"2248","56","48","5"
"5683","59","50","5.5"
"6439","71","63","6.6"
"7217","41","34","3.7"
"9408","72","66","6.8"
"2945","65","59","6.1"
"4006","76","68","7.2"
"4590","51","45","4.8"
"4734","85","79","8.3"
"2856","40","30","3.4"
"2937","59","51","5.5"
"8913","58","50","5.5"
"9616","61","56","6"
"8056","42","33","3.8"
"8873","83","75","8"
"4386","60","50","5.5"
"7582","87","77","8.1"
"9688","98","92","9.7"
"9696","45","38","4.3"
"7478","67","58","6.1"
"8592","46","40","4.4"
"3627","41","35","3.8"
"3907","57","49","5.2"
"9572","92","87","9.1"
"7320","83","78","8.2"
"5997","49","44","4.8"
"4232","93","86","9"
"2655","85","76","7.8"
"8409","63","54","5.7"
"4449","57","47","5.1"
"6765","56","47","5.2"
"7003","52","47","5.2"
"9225","82","74","7.6"
"5206","60","53","5.7"
"2787","91","85","8.8"
"5538","84","74","7.6"
"3140","55","46","4.8"
"8230","85","75","8"
"3010","50","43","4.7"
"8622","59","52","5.6"
"4411","72","63","6.5"
"8289","61","54","5.7"
"2134","67","61","6.4"
"4699","96","87","8.9"
"6869","88","79","8.4"
"6992","52","43","4.6"
"4827","56","49","5.2"
"3504","54","48","5.2"
"5982","48","42","4.6"
"6145","87","78","8.3"
"9426","57","52","5.4"
"6661","66","59","6.2"
"6264","64","56","5.9"
"2782","95","89","9.2"
"4796","48","41","4.5"
"3566","88","81","8.6"
"4604","53","45","4.8"
"4879","55","47","5"
"7347","58","49","5.2"
"4742","77","70","7.5"
"6803","86","78","8"
"8288","58","49","5.2"
"6987","88","83","8.5"
"3890","40","33","3.8"
"5953","84","79","8.3"
"5171","57","48","5"
"5757","42","36","3.8"
"9717","92","84","8.6"
"9601","73","65","6.7"
"3812","76","66","6.8"
"7101","55","45","4.9"
"9995","56","46","4.8"
"6381","55","49","5.3"
"8602","53","45","4.8"
"9149","81","73","7.5"
"2578","58","49","5.3"
"7021","67","58","6"
"2636","42","35","4"
"7904","73","67","7.1"
"5411","51","43","4.7"
"2036","98","89","9.2"
"8131","59","54","5.9"
"5776","64","57","6.2"
"9205","78","71","7.5"
"8802","88","78","8.3"
"6984","58","50","5.2"
"6051","40","33","3.6"
"6379","88","81","8.5"
"3383","79","72","7.7"
"5750","92","82","8.5"
"9169","61","52","5.6"
"4739","74","64","6.9"
"7639","93","86","9"
"2366","52","45","4.8"
"8149","43","37","4.2"
"2797","89","80","8.2"
"3184","90","84","8.8"
"5031","56","50","5.4"
"4375","79","74","7.7"
"5361","46","40","4.5"
"9576","73","65","6.8"
"8829","67","59","6.4"
"3686","91","83","8.8"
"2205","77","68","7"
"2982","73","63","6.8"
"9085","53","47","5.1"
"6426","93","86","9"
"4250","48","39","4.1"
"9120","53","44","4.6"
"8270","55","50","5.2"
"6812","64","54","5.7"
"2975","68","58","6.1"
"3030","80","74","7.7"
"2363","83","73","7.6"
"9810","94","86","9"
"5854","49","43","4.8"
"4197","61","56","6"
"8796","70","62","6.6"
"5591","46","36","4.1"
"5139","72","64","6.6"
"7205","59","52","5.4"
"9759","81","73","7.7"
"4455","58","48","5.3"
"7412","74","67","6.9"
"9971","76","66","6.8"
"9770","51","43","4.6"
"8375","53","48","5"
"6069","56","48","5.1"
"5626","93","84","8.8"
"8133","78","73","7.7"
"3736","73","68","7.3"
"8933","85","75","7.7"
"9143","56","48","5.2"
"6035","93","86","9"
"7231","55","46","4.9"
"3614","80","74","7.7"
"4989","74","65","6.7"
"8091","49","42","4.5"
"5545","58","51","5.5"
"8837","86","81","8.5"
"2457","72","62","6.5"
"7273","44","36","4"
"4714","57","50","5.5"
"4442","66","60","6.5"
"5866","46","39","4.3"
"5964","79","69","7.3"
"9876","48","41","4.5"
"8774","86","77","7.9"
"3021","88","79","8.2"
"8898","63","53","5.5"
"2922","64","58","6"
"7244","90","83","8.5"
"3537","93","84","8.6"
"5645","46","38","4"
"9863","64","56","6.1"
"5143","93","85","8.8"
"2106","54","48","5.1"
"7431","64","54","5.9"
"8186","95","89","9.3"
"2789","53","43","4.7"
"3556","75","67","7"
"3367","56","46","5.1"
"2498","80","74","7.7"
"5711","81","71","7.5"
"9199","50","43","4.6"
"4867","94","85","8.7"
"8821","93","84","8.9"
"2095","71","65","6.9"
"8426","91","81","8.4"
"9561","77","69","7.3"
"2864","48","38","4"
"3564","47","41","4.6"
"5900","87","81","8.3"
"2267","83","73","7.8"
"4614","89","82","8.4"
"6277","52","44","4.7"
"5927","48","43","4.6"
"2965","42","32","3.4"
"4816","96","91","9.3"
"4093","72","65","6.9"
"2391","80","75","7.9"
"5789","64","56","5.8"
"5145","40","35","4"
"6393","90","81","8.4"
"9734","86","77","8.2"
"4230","68","58","6.3"
"2119","79","73","7.5"
"4060","89","79","8.1"
"4810","70","60","6.5"
"7451","67","59","6.3"
"5353","79","70","7.4"
"3256","64","57","6.1"
"7908","72","67","6.9"
"6194","45","36","3.9"
"9634","89","80","8.3"
"2131","43","37","4"
"8331","62","57","6"
"4165","96","90","9.5"
"9325","86","80","8.3"
"5713","87","81","8.4"
"2714","68","59","6.3"
"5293","97","92","9.4"
"9676","61","56","6.1"
"4887","63","53","5.7"
"2466","43","35","3.7"
"4170","59","52","5.7"
"6021","57","50","5.3"
"2989","51","46","4.8"
"3929","94","84","8.8"
"7919","74","64","6.9"
"2309","44","37","3.9"
"8067","64","57","5.9"
"2671","82","77","8.1"
"2942","62","56","6.1"
"3327","90","84","8.8"
"8859","91","82","8.4"
"8003","82","75","7.7"
"5990","85","80","8.4"
"6016","53","44","4.7"
"4041","81","74","7.7"
"8977","70","65","7"
"7579","73","68","7.3"
"5133","46","40","4.3"
"4421","87","79","8.2"
"3310","71","66","6.8"
"5463","66","56","6"
"3609","67","59","6.3"
"3192","57","49","5.2"
"6795","75","70","7.2"
"3092","81","75","8"
"6000","41","32","3.7"
"8856","59","49","5.4"
"8803","74","64","6.8"
"7515","55","46","4.8"
"2541","61","55","5.8"
"8436","84","74","7.9"
"9794","54","48","5.2"
"4740","42","37","3.9"
"7696","75","67","6.9"
"5230","94","88","9"
"2456","75","65","6.8"
"8669","61","55","5.7"
"7087","49","39","4.2"
"6474","44","35","3.9"
"8456","56","46","5.1"
"8083","80","74","7.8"
"8623","74","68","7.3"
"7054","68","58","6.1"
"2112","73","65","6.7"
"9311","73","63","6.7"
"6586","72","66","6.9"
"8462","78","72","7.4"
"5581","53","48","5.1"
"7979","67","58","6.3"
"8690","73","68","7.2"
"6275","42","32","3.7"
"7436","56","49","5.2"
"5203","61","52","5.5"
"6423","99","90","9.4"
"2967","92","83","8.5"
"7551","65","59","6.3"
"9667","57","47","5.2"
"8420","87","77","8.2"
"8029","41","34","3.8"
"2197","69","61","6.3"
"3846","80","70","7.5"
"4279","68","63","6.8"
"9173","47","38","4.3"
"8059","79","69","7.3"
"4880","83","76","7.9"
"2133","95","87","9"
"4057","70","60","6.2"
"5268","67","57","6.1"
"5342","92","87","9.2"
"4361","84","76","8.1"
"3885","81","71","7.5"
"9188","76","68","7.1"
"2123","43","34","3.8"
"7339","43","34","3.7"
"9755","85","76","7.8"
"8119","41","33","3.8"
"9191","77","72","7.5"
"2766","51","43","4.7"
"4365","72","66","6.9"
"8247","82","76","7.9"
"3649","91","86","8.9"
"8595","49","44","4.6"
"7869","93","84","8.6"
"4723","51","45","4.9"
"2257","90","83","8.6"
"2810","40","31","3.4"
"3017","89","79","8.3"
"9743","87","82","8.7"
"9344","90","82","8.6"
"7720","59","53","5.7"
"6065","61","53","5.7"
"7832","41","36","3.8"
"9805","42","34","3.9"
"7870","76","66","6.9"
"7976","46","36","3.9"
"8599","79","70","7.5"
"4331","52","46","4.9"
"4870","79","70","7.5"
"3346","91","82","8.5"
"8021","90","84","8.9"
"6738","97","92","9.5"
"6974","92","83","8.7"
"5554","91","83","8.5"
"3353","86","81","8.6"
"5037","80","74","7.7"
"5863","41","31","3.3"
"3104","44","34","3.8"
"2870","82","76","8"
"9248","83","74","7.7"
"9532","70","60","6.4"
"3155","75","69","7.3"
"3831","56","50","5.2"
"6621","79","69","7.1"
"7281","77","70","7.2"
"6835","40","30","3.2"
"2111","68","61","6.6"
"9043","74","65","6.9"
"9083","64","58","6.3"
"9106","72","64","6.9"
"8755","69","63","6.8"
"4857","63","57","5.9"
"6676","48","38","4"
"2430","57","48","5.1"
"8902","65","60","6.2"
"2897","51","42","4.6"
"6988","82","72","7.7"
"5769","56","47","4.9"
"2424","69","62","6.6"
"2323","97","91","9.6"
"9422","58","49","5.1"
"3595","82","77","8.2"
"2227","45","40","4.2"
"5355","41","31","3.5"
"2925","80","74","7.6"
"9391","47","40","4.3"
"4766","41","35","3.8"
"5023","45","39","4.4"
"9814","69","62","6.7"
"3250","69","59","6.4"
"5830","98","88","9.2"
"2310","81","74","7.6"
"8880","73","64","6.6"
"7145","86","79","8.2"
"4896","44","35","4"
"4703","76","71","7.6"
"3124","67","59","6.4"
"9831","90","85","9"
"6888","99","90","9.4"
"4565","64","56","6.1"
"8923","69","64","6.9"
"6339","88","82","8.7"
"4619","51","46","4.8"
"3330","66","58","6.3"
"3131","54","48","5.1"
"2997","57","48","5.1"
"9878","66","59","6.4"
"2675","62","56","5.8"
"9593","93","85","9"
"6704","80","73","7.7"
"7150","53","48","5"
"3535","63","58","6.2"
"4503","61","52","5.4"
"2605","79","73","7.5"
"8981","76","71","7.5"
"5221","92","87","9.2"
"9321","76","70","7.3"
"3485","61","51","5.6"
"9862","74","65","6.7"
"4538","76","67","7"
"8613","91","84","8.6"
"9147","72","67","6.9"
"4366","86","81","8.4"
"4177","93","87","8.9"
"5176","68","62","6.4"
"6123","70","64","6.9"
"3299","40","30","3.2"
"5362","52","43","4.6"
"3603","63","56","6.1"
"8649","90","83","8.8"
"8199","92","85","8.7"
"4789","84","76","7.9"
"7680","45","39","4.4"
"9492","97","89","9.3"
"8867","50","43","4.6"
"3369","64","54","5.6"
"8069","68","60","6.3"
"2238","42","32","3.5"
"8872","66","57","5.9"
"2878","80","73","7.8"
"7740","42","35","3.7"
"5823","87","82","8.4"
"7122","55","49","5.1"
"7082","85","78","8"
"4914","62","56","6"
"6131","58","50","5.5"
"3493","43","36","3.8"
"9213","92","83","8.5"
"9915","55","46","4.8"
"8723","64","59","6.2"
"9681","84","74","7.6"
"8732","51","43","4.6"
"8418","88","79","8.2"
"8146","44","35","3.8"
"7370","95","89","9.1"
"3465","82","72","7.5"
"6751","40","33","3.8"
"8033","71","64","6.7"
"7874","81","71","7.6"
"3956","49","44","4.7"
"5694","69","62","6.7"
"7982","47","41","4.3"
"4898","88","78","8.2"
"2697","49","40","4.5"
"7483","98","91","9.4"
"2184","55","49","5.3"
"5491","89","79","8.4"
"6970","68","63","6.5"
"2148","56","47","5.2"
"5851","77","68","7"
"3410","47","41","4.5"
"6995","40","35","3.7"
"7116","89","81","8.5"
"6695","81","74","7.9"
"6891","41","31","3.4"
"3488","55","48","5.1"
"2005","99","92","9.4"
"9244","92","82","8.6"
"5660","49","40","4.4"
"9612","95","90","9.5"
"5470","57","52","5.5"
"9229","63","58","6"
"6302","82","75","7.7"
"6146","57","51","5.6"
"6048","91","85","9"
"6754","84","76","8.1"
"4548","44","35","3.9"
"8543","54","46","4.9"
"8654","87","82","8.7"
"8256","53","45","4.7"
"9939","55","48","5"
"5191","88","79","8.3"
"7209","53","45","4.9"
"4161","82","74","7.8"
"8179","69","63","6.8"
"9442","95","90","9.5"
"9797","98","91","9.4"
"9034","84","74","7.8"
"9669","79","73","7.7"
"3245","84","79","8.4"
"4859","55","48","5.1"
"9977","46","36","4.1"
"6096","68","60","6.3"
"6821","81","72","7.6"
"4081","57","47","5"
"4155","61","55","5.9"
"5089","61","53","5.7"
"5285","60","52","5.4"
"6614","43","36","4.1"
"6547","52","42","4.6"
"8232","56","47","5.1"
"4805","83","75","7.7"
"6649","96","89","9.1"
"3725","78","72","7.5"
"9329","41","32","3.7"
"3902","76","68","7.3"
"4854","69","63","6.6"
"6263","83","78","8.1"
"8540","97","91","9.6"
"3317","69","64","6.8"
"3720","90","83","8.5"
"5950","59","49","5.3"
"5456","59","53","5.7"
"2236","93","88","9.2"
"9897","63","58","6.3"
"9747","64","56","5.8"
"5630","55","50","5.4"
"5333","77","72","7.6"
"2360","80","70","7.3"
"5655","57","49","5.3"
"3442","46","41","4.5"
"7789","50","41","4.3"
"7172","43","35","4"
"8469","96","90","9.3"
"4027","91","81","8.3"
"8578","83","73","7.6"
"9314","85","78","8.2"
"3231","95","88","9.1"
"6411","97","91","9.3"
"4087","56","46","4.9"
"8638","83","75","7.8"
"4445","95","85","9"
"8598","52","47","5.2"
"9275","65","57","6.1"
"4823","45","37","3.9"
"5561","42","34","3.7"
"3048","63","54","5.9"
"5567","58","48","5.3"
"4593","41","32","3.5"
